UnitCode,ParkName,Location,AccountYear,MonthName,MonthNum,TripDay,Date,CommercialActivity,Park,Preserve,BC,FC,Coast,Wilderness,UserDays
ALAG,Alagnak Wild River,Above Braids [ALAG],2008,July,7,4,2008-07-04,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,59
ALAG,Alagnak Wild River,Above Braids [ALAG],2008,July,7,5,2008-07-05,Guided Backpacking,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,6
ALAG,Alagnak Wild River,Above Braids [ALAG],2008,July,7,7,2008-07-07,Boating Trips,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,2
ALAG,Alagnak Wild River,Above Braids [ALAG],2008,July,7,9,2008-07-09,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,63
ALAG,Alagnak Wild River,Above Braids [ALAG],2008,July,7,12,2008-07-12,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,55
ALAG,Alagnak Wild River,Above Braids [ALAG],2008,July,7,15,2008-07-15,Boating Trips,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,3
ALAG,Alagnak Wild River,Above Braids [ALAG],2008,July,7,17,2008-07-17,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,55
ALAG,Alagnak Wild River,Above Braids [ALAG],2008,July,7,20,2008-07-20,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,55
ALAG,Alagnak Wild River,Above Braids [ALAG],2008,July,7,22,2008-07-22,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,25
ALAG,Alagnak Wild River,Above Braids [ALAG],2008,July,7,25,2008-07-25,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,18
ALAG,Alagnak Wild River,Above Braids [ALAG],2008,July,7,30,2008-07-30,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,4
ALAG,Alagnak Wild River,Above Braids [ALAG],2008,June,6,11,2008-06-11,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,31
ALAG,Alagnak Wild River,Above Braids [ALAG],2008,June,6,14,2008-06-14,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,22
ALAG,Alagnak Wild River,Above Braids [ALAG],2008,June,6,19,2008-06-19,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,15
ALAG,Alagnak Wild River,Above Braids [ALAG],2008,June,6,24,2008-06-24,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,12
ALAG,Alagnak Wild River,Above Braids [ALAG],2008,June,6,27,2008-06-27,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,12
ALAG,Alagnak Wild River,Above Braids [ALAG],2008,September,9,4,2008-09-04,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,25
ALAG,Alagnak Wild River,Above Braids [ALAG],2008,September,9,7,2008-09-07,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,24
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,August,8,8,2009-08-08,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,13
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,August,8,11,2009-08-11,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,2
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,August,8,16,2009-08-16,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,21
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,August,8,21,2009-08-21,Air Taxi,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,6
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,August,8,21,2009-08-21,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,17
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,August,8,24,2009-08-24,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,13
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,August,8,29,2009-08-29,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,10
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,July,7,2,2009-07-02,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,6
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,July,7,5,2009-07-05,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,50
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,July,7,8,2009-07-08,Boating Trips,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,6
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,July,7,10,2009-07-10,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,44
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,July,7,13,2009-07-13,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,60
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,July,7,18,2009-07-18,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,56
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,July,7,21,2009-07-21,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,30
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,July,7,26,2009-07-26,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,28
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,July,7,29,2009-07-29,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,45
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,June,6,7,2009-06-07,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,9
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,June,6,12,2009-06-12,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,16
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,June,6,15,2009-06-15,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,22
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,June,6,20,2009-06-20,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,28
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,June,6,23,2009-06-23,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,27
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,June,6,28,2009-06-28,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,28
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,August,8,5,2010-08-05,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,19
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,August,8,8,2010-08-08,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,15
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,August,8,16,2010-08-16,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,12
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,August,8,21,2010-08-21,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,15
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,August,8,24,2010-08-24,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,12
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,August,8,22,2010-08-22,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,27
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,August,8,27,2010-08-27,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,12
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,July,7,1,2010-07-01,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,10
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,July,7,4,2010-07-04,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,28
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,July,7,9,2010-07-09,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,20
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,July,7,12,2010-07-12,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,33
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,July,7,17,2010-07-17,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,35
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,July,7,20,2010-07-20,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,19
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,July,7,25,2010-07-25,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,29
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,July,7,28,2010-07-28,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,22
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,June,6,11,2010-06-11,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,11
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,June,6,14,2010-06-14,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,17
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,June,6,19,2010-06-19,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,8
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,June,6,27,2010-06-27,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,12
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,June,6,30,2010-06-30,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,10
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,August,8,3,2011-08-03,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,10
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,August,8,8,2011-08-08,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,5
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,August,8,11,2011-08-11,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,5
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,August,8,16,2011-08-16,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,19
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,August,8,19,2011-08-19,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,17
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,August,8,24,2011-08-24,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,19
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,August,8,27,2011-08-27,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,15
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,July,7,1,2011-07-01,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,18
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,July,7,4,2011-07-04,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,61
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,July,7,9,2011-07-09,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,47
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,July,7,14,2011-07-14,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,54
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,July,7,17,2011-07-17,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,46
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,August,8,4,2009-08-04,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,20
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,August,8,7,2009-08-07,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,17
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,August,8,12,2009-08-12,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,6
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,August,8,15,2009-08-15,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,14
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,August,8,17,2009-08-17,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,17
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,August,8,20,2009-08-20,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,19
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,August,8,25,2009-08-25,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,13
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,August,8,28,2009-08-28,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,15
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,July,7,1,2009-07-01,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,8
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,July,7,6,2009-07-06,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,44
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,July,7,9,2009-07-09,Boating Trips,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,6
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,July,7,9,2009-07-09,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,41
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,July,7,12,2009-07-12,Boating Trips,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,14
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,July,7,14,2009-07-14,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,59
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,July,7,17,2009-07-17,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,57
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,July,7,20,2009-07-20,Boating Trips,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,9
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,July,7,22,2009-07-22,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,35
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,July,7,25,2009-07-25,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,25
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,July,7,30,2009-07-30,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,42
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,June,6,8,2009-06-08,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,16
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,June,6,11,2009-06-11,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,16
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,June,6,16,2009-06-16,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,19
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,June,6,19,2009-06-19,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,18
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,June,6,24,2009-06-24,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,25
ALAG,Alagnak Wild River,Above Braids [ALAG],2009,June,6,27,2009-06-27,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,27
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,August,8,1,2010-08-01,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,25
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,August,8,4,2010-08-04,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,19
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,July,7,22,2011-07-22,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,47
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,July,7,25,2011-07-25,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,31
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,July,7,30,2011-07-30,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,29
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,June,6,8,2011-06-08,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,4
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,June,6,11,2011-06-11,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,4
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,June,6,16,2011-06-16,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,4
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,June,6,19,2011-06-19,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,9
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,June,6,24,2011-06-24,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,17
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,June,6,27,2011-06-27,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,18
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,October,10,3,2011-10-03,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,6
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,October,10,8,2011-10-08,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,6
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,September,9,4,2011-09-04,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,8
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,September,9,7,2011-09-07,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,14
ALAG,Alagnak Wild River,Above Braids [ALAG],2012,August,8,1,2012-08-01,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,22
ALAG,Alagnak Wild River,Above Braids [ALAG],2012,August,8,6,2012-08-06,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,3
ALAG,Alagnak Wild River,Above Braids [ALAG],2012,August,8,9,2012-08-09,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,6
ALAG,Alagnak Wild River,Above Braids [ALAG],2012,August,8,14,2012-08-14,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,5
ALAG,Alagnak Wild River,Above Braids [ALAG],2012,August,8,17,2012-08-17,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,2
ALAG,Alagnak Wild River,Above Braids [ALAG],2012,August,8,22,2012-08-22,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,14
ALAG,Alagnak Wild River,Above Braids [ALAG],2012,August,8,25,2012-08-25,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,16
ALAG,Alagnak Wild River,Above Braids [ALAG],2012,August,8,27,2012-08-27,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,17
ALAG,Alagnak Wild River,Above Braids [ALAG],2012,August,8,30,2012-08-30,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,15
ALAG,Alagnak Wild River,Above Braids [ALAG],2012,July,7,4,2012-07-04,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,33
ALAG,Alagnak Wild River,Above Braids [ALAG],2012,July,7,7,2012-07-07,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,72
ALAG,Alagnak Wild River,Above Braids [ALAG],2012,July,7,12,2012-07-12,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,25
ALAG,Alagnak Wild River,Above Braids [ALAG],2012,July,7,15,2012-07-15,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,11
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,August,8,29,2010-08-29,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,12
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,July,7,2,2010-07-02,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,10
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,July,7,7,2010-07-07,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,18
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,July,7,10,2010-07-10,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,23
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,July,7,15,2010-07-15,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,33
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,July,7,18,2010-07-18,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,46
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,July,7,23,2010-07-23,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,23
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,July,7,26,2010-07-26,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,26
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,July,7,31,2010-07-31,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,19
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,June,6,9,2010-06-09,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,9
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,June,6,12,2010-06-12,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,11
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,June,6,17,2010-06-17,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,17
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,June,6,20,2010-06-20,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,8
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,June,6,25,2010-06-25,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,2
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,June,6,28,2010-06-28,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,12
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,August,8,2,2011-08-02,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,20
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,August,8,5,2011-08-05,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,17
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,August,8,10,2011-08-10,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,5
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,August,8,13,2011-08-13,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,15
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,August,8,18,2011-08-18,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,17
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,August,8,21,2011-08-21,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,19
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,August,8,26,2011-08-26,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,25
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,August,8,29,2011-08-29,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,15
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,July,7,2,2011-07-02,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,40
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,July,7,7,2011-07-07,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,44
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,July,7,12,2011-07-12,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,56
ALAG,Alagnak Wild River,Above Braids [ALAG],2011,July,7,15,2011-07-15,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,53
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,August,8,17,2010-08-17,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,15
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,August,8,20,2010-08-20,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,20
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,August,8,25,2010-08-25,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,12
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,August,8,30,2010-08-30,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,3
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,July,7,3,2010-07-03,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,10
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,July,7,6,2010-07-06,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,18
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,July,7,11,2010-07-11,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,51
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,July,7,14,2010-07-14,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,33
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,July,7,19,2010-07-19,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,19
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,July,7,22,2010-07-22,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,20
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,July,7,27,2010-07-27,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,26
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,July,7,30,2010-07-30,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,19
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,June,6,8,2010-06-08,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,9
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,June,6,13,2010-06-13,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,17
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,June,6,16,2010-06-16,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,17
ALAG,Alagnak Wild River,Above Braids [ALAG],2010,June,6,24,2010-06-24,Guided Sportfishing,FALSE,TRUE,TRUE,FALSE,FALSE,Designated,2
